1.960784313725490113e+00,9.188484848484872458e-01
1.923076923076922906e+00,9.195151515151540611e-01
1.886792452830188482e+00,9.189696969696996565e-01
1.851851851851851638e+00,9.184848484848507910e-01
1.818181818181818121e+00,9.182424242424269689e-01
1.785714285714285587e+00,9.180000000000025917e-01
1.754385964912280604e+00,9.165454545454568835e-01
1.724137931034482651e+00,9.170909090909117323e-01
1.694915254237287838e+00,9.160000000000019238e-01
1.666666666666666519e+00,9.148484848484874643e-01
1.639344262295081789e+00,9.146060606060628650e-01
1.612903225806451291e+00,9.135757575757594839e-01
1.587301587301586991e+00,9.107272727272752721e-01
1.562499999999999778e+00,9.078181818181844109e-01
1.538461538461538103e+00,9.056363636363662373e-01
1.515151515151514916e+00,9.040606060606087846e-01
1.492537313432835466e+00,8.973939393939408538e-01
1.470588235294117307e+00,8.897575757575773014e-01
1.449275362318840132e+00,8.740606060606080918e-01
1.428571428571428159e+00,8.724848484848498620e-01
1.408450704225351791e+00,8.626060606060622638e-01
1.388888888888888618e+00,8.570303030303043634e-01
1.369863013698629839e+00,8.404848484848496115e-01
1.351351351351350871e+00,8.310303030303034522e-01
1.333333333333333037e+00,8.184242424242426095e-01
1.315789473684210176e+00,8.110303030303041005e-01
1.298701298701298246e+00,8.007272727272730650e-01
1.282051282051281715e+00,7.890909090909089540e-01
1.265822784810126223e+00,7.841818181818183131e-01
1.249999999999999556e+00,7.643030303030307060e-01
1.234567901234567389e+00,7.579393939393942459e-01
1.219512195121950748e+00,7.529090909090915273e-01
1.204819277108433395e+00,7.470909090909096939e-01
1.190476190476190022e+00,7.426666666666675853e-01
1.176470588235293713e+00,7.243636363636362097e-01
1.162790697674418228e+00,7.129696969696966979e-01
1.149425287356321324e+00,7.041212121212127029e-01
1.136363636363636020e+00,6.923030303030305310e-01
1.123595505617977164e+00,6.921212121212123591e-01
1.111111111111110716e+00,6.859999999999996101e-01
1.098901098901098550e+00,6.786060606060609901e-01
1.086956521739129933e+00,6.738181818181818716e-01
1.075268817204300564e+00,6.680606060606063545e-01
1.063829787234042090e+00,6.586666666666664005e-01
1.052631578947367919e+00,6.465454545454544233e-01
1.041666666666666297e+00,6.423030303030300425e-01
1.030927835051545838e+00,6.328484848484852154e-01
1.020408163265305701e+00,6.296363636363641048e-01
1.010101010101009722e+00,6.350909090909098165e-01
9.999999999999995559e-01,6.204848484848487500e-01
9.900990099009896461e-01,6.142424242424240344e-01
9.803921568627446126e-01,6.132121212121213194e-01
9.708737864077665591e-01,6.028484848484849667e-01
9.615384615384611200e-01,6.063030303030306767e-01
9.523809523809518840e-01,5.873333333333330408e-01
9.433962264150939081e-01,5.840606060606063910e-01
9.345794392523359972e-01,5.764242424242423946e-01
9.259259259259254859e-01,5.649090909090905832e-01
9.174311926605500656e-01,5.609090909090908017e-01
9.090909090909086165e-01,5.666060606060604465e-01
9.009009009009004698e-01,5.647272727272737436e-01
8.928571428571424606e-01,5.595151515151516319e-01
8.849557522123889797e-01,5.607272727272731849e-01
8.771929824561398581e-01,5.426666666666666305e-01
8.695652173913038796e-01,5.350303030303036333e-01
8.620689655172409926e-01,5.321212121212122170e-01
8.547008547008542179e-01,5.344848484848483405e-01
8.474576271186435861e-01,5.261212121212121007e-01
8.403361344537810806e-01,5.149696969696972992e-01
8.333333333333329263e-01,5.164848484848483245e-01
8.264462809917351160e-01,5.253333333333334298e-01
8.196721311475405614e-01,5.078787878787881516e-01
8.130081300813003509e-01,5.066666666666662655e-01
8.064516129032254232e-01,5.050909090909088128e-01
7.999999999999996003e-01,4.926060606060608804e-01
7.936507936507932737e-01,4.960606060606061463e-01
7.874015748031492068e-01,4.831515151515148321e-01
7.812499999999995559e-01,4.878787878787881893e-01
7.751937984496120038e-01,4.886666666666668601e-01
7.692307692307688294e-01,4.776363636363638032e-01
